user_id,week_year,num_ascolti_totali,num_ascolti_artista,artisti_univoci,generi_univoci
bellacollana,2012/17,2,0,1,1
bellacollana,2012/18,1,0,1,1
bellacollana,2012/20,6,0,5,4
bellacollana,2012/22,1,0,1,1
bellacollana,2013/05,3,0,3,3
bellacollana,2013/35,2,0,2,2
bellacollana,2014/04,1,0,1,1
bellacollana,2014/31,4,0,1,1
bellacollana,2014/32,32,1,16,11
bellacollana,2014/33,13,0,6,5
bellacollana,2014/34,21,0,12,9
bellacollana,2014/35,1,0,1,1
bellacollana,2014/37,3,0,1,1
bellacollana,2014/41,1,0,1,1
bellacollana,2014/42,3,0,3,3
bellacollana,2014/46,7,0,1,1
bellacollana,2014/47,7,3,4,2
bellacollana,2015/03,1,0,1,1
bellacollana,2015/23,1,0,1,1
bellacollana,2015/24,10,10,1,1
bellacollana,2015/32,1,0,1,1
bellemusics,2010/31,10,0,3,3
bellemusics,2010/32,36,0,3,3
bellemusics,2010/33,27,0,9,4
bellemusics,2010/37,1,0,1,1
bellemusics,2010/38,2,0,2,2
bellemusics,2010/39,46,0,17,7
bellemusics,2010/40,52,8,9,6
bello-lo,2012/08,13,0,2,1
bello-lo,2012/09,30,0,1,1
bello-lo,2012/10,12,0,1,1
bello-lo,2012/18,2,0,2,2
bello-lo,2012/29,32,0,4,2
bello-lo,2012/43,5,0,1,1
bello-lo,2013/19,10,0,1,1
bello-lo,2013/23,5,0,5,4
bello-lo,2013/25,19,0,5,5
bello-lo,2013/30,4,0,1,1
bello-lo,2013/37,8,0,1,1
bello-lo,2013/40,5,5,1,1
bello-lo,2013/42,3,0,3,2
bello-lo,2013/45,4,0,1,1
bello-lo,2013/48,3,0,1,1
bello-lo,2014/13,3,0,1,1
bello-lo,2014/15,5,0,1,1
bello-lo,2014/16,7,0,1,1
bello-lo,2014/38,8,0,1,1
belmontspurs,2011/45,77,1,73,16
belmontspurs,2013/45,36,1,36,12
belmontspurs,2013/46,33,0,32,10
belovell,2015/32,24,2,10,9
belovell,2015/37,1,0,1,1
belovell,2015/38,3,0,2,1
belovell,2015/40,1,0,1,1
belovell,2015/41,1,0,1,1
belovell,2015/42,51,0,7,5
belovell,2015/43,10,0,1,1
belovell,2015/50,2,0,2,2
belovell,2016/04,15,0,7,6
belowdefect,2009/49,1,1,1,1
belowdefect,2009/51,8,0,6,4
belowdefect,2009/53,7,0,3,3
belowdefect,2010/04,5,0,2,2
belowdefect,2010/10,2,0,1,1
belowdefect,2010/13,3,0,2,2
belowdefect,2010/15,4,0,3,1
belowdefect,2010/16,8,0,2,2
belowdefect,2010/21,11,0,3,2
belowdefect,2010/22,1,0,1,1
belowdefect,2010/24,2,0,1,1
belowdefect,2010/25,13,0,2,2
belowdefect,2010/26,6,0,2,2
belowdefect,2010/27,13,0,5,2
belowdefect,2010/28,2,0,2,1
belowdefect,2010/30,2,0,1,1
belowdefect,2010/31,2,0,1,1
belowdefect,2010/32,1,0,1,1
belowdefect,2010/33,13,0,5,2
belowdefect,2010/34,7,0,4,3
bembridge,2016/10,76,1,69,19
bembridge,2016/11,66,0,58,17
bembridge,2016/12,30,0,29,11
ben_789,2013/04,22,0,18,9
ben_789,2013/05,68,0,41,18
ben_789,2013/07,1,0,1,1
ben_789,2013/10,16,1,15,10
ben_789,2013/11,36,0,28,18
ben_789,2013/14,4,0,3,3
ben_789,2013/16,21,0,16,10
ben_789,2013/17,4,0,1,1
benandbarnet,2010/10,55,1,20,11
benandbarnet,2010/11,94,0,15,9
benandbarnet,2010/12,20,0,4,2
benandbarnet,2010/13,3,0,3,2
benauld345,2016/02,2,0,2,2
benauld345,2016/03,11,0,11,6
benauld345,2016/04,66,1,63,24
benauld345,2016/05,17,0,17,8
benauld345,2016/06,19,0,18,11
benauld345,2016/07,25,0,25,14
benauld345,2016/08,6,0,6,5
benbrooks,2010/43,37,0,35,16
benbrooks,2010/44,95,2,58,19
bendocherty,2016/10,11,0,11,6
bendocherty,2016/11,61,1,55,20
bendocherty,2016/12,85,2,71,18
benenzo,2016/06,56,0,50,20
benenzo,2016/07,103,2,74,25
benenzo,2016/12,35,0,4,3
benettata,2016/08,13,0,3,3
benettata,2016/09,46,2,30,16
benettata,2016/10,27,0,5,5
benettata,2016/11,34,0,26,13
benettata,2016/12,22,0,11,10
benettata,2016/13,2,0,1,1
benfielden,2016/12,137,1,55,16
benfielden,2016/13,28,0,19,11
benfurber,2015/49,87,0,68,18
benfurber,2015/50,29,1,28,8
benibanassi,2012/10,42,2,10,6
benibanassi,2012/11,97,0,13,7
benibanassi,2012/14,1,0,1,1
benibanassi,2012/15,5,0,1,1
benibanassi,2012/26,6,0,1,1
benj987,2016/11,24,0,16,13
benj987,2016/12,115,1,57,25
benj987,2016/13,74,0,28,18
benj987,2016/14,71,0,22,12
benjaminlross,2012/52,149,2,81,24
benjibarnicals,2014/07,66,0,61,20
benjibarnicals,2015/40,99,1,81,30
benjibarnicals,2015/41,2,0,2,2
benjibarnicals,2015/53,1,0,1,1
benjibarnicals,2016/03,1,0,1,1
benjicujo,2013/17,22,1,22,6
benjicujo,2013/18,76,2,60,15
benjicujo,2013/20,15,0,15,6
benjicujo,2013/21,4,0,1,1
benjicujo,2013/22,8,0,8,4
benjicujo,2013/25,16,1,16,9
benjiyourca,2013/01,103,2,87,25
benjiyourca,2013/50,12,0,1,1
benjiyourca,2014/01,48,2,42,13
benlaffoley,2015/26,20,1,16,10
benlaffoley,2015/30,20,0,3,3
benlaffoley,2015/33,6,0,1,1
benlaffoley,2015/36,5,1,5,2
benlaffoley,2015/37,6,0,1,1
benlaffoley,2015/39,36,0,11,5
benlaffoley,2015/40,10,0,3,2
benlaffoley,2016/10,17,0,15,9
benlaffoley,2016/11,14,0,1,1
benlansman,2008/49,49,0,37,8
benlansman,2008/50,6,0,2,1
benlansman,2008/51,34,0,2,2
benlansman,2009/01,21,0,2,2
benlansman,2010/07,1,0,1,1
benlansman,2010/11,4,0,3,3
benlansman,2010/14,4,0,4,3
benlansman,2011/24,2,0,2,1
benlansman,2011/33,6,1,6,3
benlansman,2011/36,6,0,5,1
benmarriner,2016/10,86,0,72,18
benmarriner,2016/11,25,1,24,6
benmarriner,2016/12,7,0,7,5
benmarriner,2016/13,12,0,12,6
benmeakin87,2011/10,22,0,6,4
benmeakin87,2011/11,4,0,4,3
benmeakin87,2011/12,19,0,13,10
benmeakin87,2011/13,15,0,4,3
benmeakin87,2011/14,5,0,5,5
benmeakin87,2011/15,32,1,17,10
benmeakin87,2011/19,37,0,28,14
benmeakin87,2011/21,3,0,3,3
bennydbunz,2013/43,1,0,1,1
bennydbunz,2013/44,33,1,21,7
bennydbunz,2013/45,84,2,62,18
bennydbunz,2013/46,20,0,4,3
bennywennyboos,2014/32,25,1,25,11
bennywennyboos,2014/33,25,0,20,9
bennywennyboos,2014/34,35,2,28,14
bennywennyboos,2014/35,25,1,22,12
bennywennyboos,2014/36,6,0,2,1
bennywennyboos,2014/37,4,0,4,3
bennywennyboos,2014/38,9,0,9,5
bennywennyboos,2014/48,5,0,5,3
bennywennyboos,2014/49,7,1,7,5
bennywennyboos,2014/50,18,1,18,10
beno1703,2007/15,23,0,11,6
beno1703,2010/46,8,0,7,4
beno1703,2010/51,8,0,8,2
beno1703,2010/52,10,1,10,3
benrgu,2011/23,1,0,1,1
benrgu,2011/24,17,1,17,9
benrgu,2011/31,7,1,7,4
benrgu,2011/32,35,0,33,13
benrgu,2012/24,82,0,48,10
benrgu,2012/25,39,0,38,20
benselby2a,2010/39,7,0,7,4
benselby2a,2010/41,29,1,25,8
benselby2a,2010/50,27,1,27,8
benselby2a,2010/51,11,0,11,3
benselby2a,2011/02,78,2,34,8
benselby2a,2011/03,9,0,9,4
benselby2a,2012/04,1,0,1,1
bensteele,2014/11,20,1,10,7
bensteele,2014/12,13,0,1,1
bensteele,2014/13,61,0,16,8
bensteele,2014/14,11,0,11,7
bensteele,2014/32,5,0,2,2
bensteele,2014/36,2,0,1,1
bensteele,2014/37,26,0,1,1
benthelips,2011/33,6,0,6,3
benthelips,2011/34,21,0,5,4
benthelips,2011/35,52,0,20,6
benthelips,2011/41,19,0,18,8
benthelips,2011/42,10,10,1,1
benthelips,2011/50,14,0,1,1
benthelips,2012/17,28,0,21,9
benthelips,2012/29,24,0,2,2
benthelips,2012/30,4,0,1,1
benthelips,2013/01,2,0,1,1
benthepowerbase,2013/32,88,1,39,15
benthepowerbase,2013/33,6,0,5,3
benyameen91,2013/34,1,0,1,1
benyameen91,2013/36,4,0,3,3
benyameen91,2013/37,4,0,3,3
benyameen91,2013/38,2,0,2,2
benyameen91,2013/39,8,0,5,5
benyameen91,2013/40,2,1,2,1
benyameen91,2013/41,3,0,2,2
benyameen91,2013/42,4,0,1,1
benyameen91,2013/44,1,0,1,1
benyameen91,2013/50,1,0,1,1
benyameen91,2014/09,1,0,1,1
bergyboy,2014/39,142,1,114,32
berniii3,2010/38,83,0,28,12
berniii3,2011/14,32,1,28,17
bernleckie,2012/02,4,0,1,1
bernleckie,2012/09,23,0,2,2
bernleckie,2012/11,4,0,4,4
bernleckie,2012/24,43,0,9,6
bernleckie,2012/29,2,0,2,2
bernleckie,2013/05,6,4,2,2
bernleckie,2013/10,36,0,16,9
bernleckie,2013/11,7,0,2,2
bernleckie,2013/12,3,0,2,2
bernleckie,2013/43,18,0,8,5
bernleckie,2013/46,10,0,10,7
bernleckie,2014/04,1,0,1,1
bernleckie,2014/27,1,0,1,1
berry85,2015/15,167,1,123,35
berry85,2015/16,1,0,1,1
bessle,2009/15,26,0,26,9
bessle,2009/16,10,0,10,7
bessle,2009/17,5,0,4,4
bessle,2009/18,13,0,12,5
bessle,2009/22,9,0,9,4
bessle,2009/28,1,0,1,1
bessle,2009/37,3,0,3,3
bessle,2009/49,9,0,8,6
bessle,2009/50,2,0,2,2
bessle,2010/01,23,0,21,10
bessle,2010/13,1,0,1,1
bessle,2010/21,26,1,25,13
bessle,2010/23,14,0,11,7
bessle,2010/28,2,0,1,1
bessle,2010/30,14,0,14,9
beth4music,2011/50,3,0,3,3
beth4music,2011/51,6,0,4,3
beth4music,2011/52,2,0,2,2
beth4music,2012/01,10,0,3,3
beth4music,2012/02,19,0,9,5
beth4music,2012/03,12,1,12,6
beth4music,2012/05,22,1,14,6
beth4music,2012/06,5,0,2,2
beth4music,2013/52,1,0,1,1
bethr666,2016/02,2,0,1,1
bethr666,2016/03,29,0,2,2
bethr666,2016/04,1,0,1,1
bethr666,2016/05,9,0,1,1
bethr666,2016/07,8,0,5,5
bethr666,2016/08,47,0,12,6
bethr666,2016/09,18,1,16,9
bethr666,2016/12,51,0,7,6
bethsticle,2013/27,16,0,12,3
bethsticle,2013/28,37,0,26,10
bethsticle,2013/29,74,1,39,13
bethsticle,2013/32,1,0,1,1
bethsticle,2013/33,11,0,10,4
bethsticle,2013/36,3,0,3,2
bethsticle,2013/37,2,0,1,1
bethsuts,2015/12,5,0,5,5
bethsuts,2015/15,10,1,10,6
bethsuts,2015/18,16,0,15,9
bethsuts,2015/19,17,0,1,1
bethsuts,2015/20,5,0,5,3
bethsuts,2015/23,7,0,7,3
bethsuts,2015/24,8,0,8,4
bethsuts,2015/25,4,0,4,4
bethsuts,2015/28,9,0,1,1
bethsuts,2015/29,18,0,18,5
bethsuts,2015/31,10,0,10,6
bethsuts,2015/32,15,0,1,1
bethsuts,2015/34,19,0,3,3
bethsuts,2015/35,13,0,1,1
bethsuts,2015/36,11,0,1,1
bethsuts,2015/37,11,0,1,1
bethwikka,2012/23,10,1,7,4
bethwikka,2012/24,15,0,13,7
bethwikka,2012/25,2,0,2,1
bethwikka,2012/27,7,0,4,3
bethwikka,2012/29,1,0,1,1
bethwikka,2012/31,1,0,1,1
bethwikka,2012/33,9,2,7,4
bethwikka,2012/34,5,0,4,2
bethwikka,2012/44,6,0,1,1
bethx1,2011/28,10,0,7,4
bethx1,2011/31,2,0,2,2
bethx1,2011/32,44,1,35,14
bethx1,2011/33,5,0,5,2
bethx1,2011/36,3,0,3,2
bethx1,2011/37,6,0,6,4
bethx1,2011/38,9,0,5,3
bethx1,2011/39,15,0,13,6
bethx1,2011/40,4,0,4,2
bethx1,2011/41,1,0,1,1
bethymoo,2016/10,95,1,25,12
bethymoo,2016/11,66,0,8,5
bethymoo,2016/12,15,0,14,7
betlee05,2010/05,55,6,12,7
betterblue,2009/44,20,0,1,1
betterblue,2009/45,2,0,2,2
betterblue,2009/48,14,2,13,7
betterblue,2009/49,2,0,2,2
betterblue,2010/01,15,0,1,1
betterblue,2010/03,5,0,1,1
betterblue,2010/05,9,0,1,1
betterblue,2010/08,1,0,1,1
betterblue,2010/10,2,0,1,1
betterblue,2010/14,4,0,2,1
betterblue,2010/36,11,0,1,1
betterblue,2010/43,23,0,14,5
betterblue,2010/48,16,0,7,5
betterlikemel,2010/42,27,0,20,5
betterlikemel,2010/43,27,0,19,5
betterlikemel,2010/44,9,0,9,5
betterlikemel,2010/50,28,0,22,11
betterlikemel,2011/18,31,1,19,4
betterlikemel,2011/31,2,0,2,1
betterlikemel,2011/32,45,2,26,5
betterlikemel,2011/44,13,1,13,6
bevlylouise,2009/52,142,1,123,29
bevlylouise,2010/01,12,1,12,5
bevlylouise,2010/10,2,0,2,2
bevlylouise,2010/36,9,0,9,4
bex23,2015/04,67,0,10,7
bex23,2015/05,107,1,47,13
bexando,2010/48,9,0,1,1
bexando,2010/49,75,1,15,11
bexando,2010/50,33,0,22,10
bexando,2010/51,24,0,2,2
bexando,2010/52,6,0,1,1
bexando,2011/02,18,0,3,2
bexando,2011/05,5,0,1,1
bexiboo86,2012/39,30,0,11,7
bexiboo86,2012/40,16,0,5,2
bexiboo86,2012/41,45,0,39,21
bexiboo86,2012/42,34,3,27,15
bexiboo86,2012/43,22,0,21,13
bexie182,2015/08,19,0,17,7
bexie182,2015/09,4,0,4,2
bexie182,2015/10,11,1,11,4
bexie182,2015/11,6,1,6,2
bexie182,2015/12,12,0,12,3
bexie182,2015/13,4,0,4,3
bexie182,2015/14,4,0,4,2
bexie182,2015/16,6,0,6,5
bexie182,2015/17,8,0,8,2
bexie182,2015/18,29,0,25,11
bexie182,2015/19,21,0,21,8
bexie182,2015/20,14,0,11,6
bexie182,2015/22,7,0,6,3
bexx_x,2010/30,16,0,7,4
bexx_x,2010/31,74,1,46,13
bexx_x,2010/32,1,0,1,1
bexx_x,2010/38,8,0,1,1
bexx_x,2010/39,1,0,1,1
bexx_x,2010/41,16,0,2,2
bexx_x,2011/37,3,0,3,1
bexx_x,2011/47,8,0,8,4
bexybingbong,2013/03,107,9,74,24
bexybingbong,2013/04,34,4,30,10
bexybingbong,2013/47,1,0,1,1
beyazel,2016/12,132,0,47,24
beyazel,2016/13,19,1,19,12
bgoldberg2,2014/32,27,0,5,3
bgoldberg2,2014/34,16,0,2,2
bgoldberg2,2014/41,10,0,8,4
bgoldberg2,2014/42,46,0,13,7
bgoldberg2,2014/44,11,1,5,5
bgoldberg2,2014/51,2,0,1,1
biddlywad,2016/07,36,0,31,17
biddlywad,2016/08,89,2,70,30
biddlywad,2016/09,41,0,38,18
big_redtoolbox,2009/48,6,0,6,4
big_redtoolbox,2009/49,4,0,4,4
big_redtoolbox,2009/51,7,0,7,5
big_redtoolbox,2010/03,1,0,1,1
big_redtoolbox,2010/04,32,1,17,9
big_redtoolbox,2010/08,2,0,2,1
big_redtoolbox,2010/10,6,0,2,2
bigbobbyconn,2014/26,29,3,13,8
bigbobbyconn,2014/27,101,11,21,10
bigdaveuk85,2013/11,10,1,9,6
bigdaveuk85,2013/12,47,1,41,10
bigdaveuk85,2013/13,7,0,7,4
bigdaveuk85,2013/14,2,0,2,2
bigdaveuk85,2013/15,17,0,16,8
bigdaveuk85,2013/16,1,0,1,1
bigdaveuk85,2013/17,14,0,13,7
bigdaveuk85,2013/18,5,0,5,4
bigdaveuk85,2013/19,1,0,1,1
bigdaveuk85,2013/20,18,0,18,12
bigdaveuk85,2013/21,2,0,2,2
bigdaveuk85,2013/24,8,0,7,5
bigdaveuk85,2013/25,3,0,3,3
bigdaveuk85,2013/26,1,0,1,1
bigdaveuk85,2013/27,2,0,2,1
bigdaveuk85,2013/28,3,0,3,1
bigdaveuk85,2013/29,1,0,1,1
bigjase39,2015/30,1,0,1,1
bigjase39,2015/31,22,0,11,8
bigjase39,2015/32,9,0,1,1
bigjase39,2015/34,1,0,1,1
bigjase39,2015/35,27,5,10,7
bigjase39,2015/36,5,0,5,4
bigjase39,2015/38,18,0,10,7
bigjase39,2015/39,38,0,3,3
bigmac27,2015/20,104,1,86,30
bigmac27,2015/22,20,0,20,11
bigmac27,2015/23,5,0,5,3
bigmac27,2015/24,9,0,9,6
bigmac27,2015/32,20,1,19,11
bigmac27,2015/33,2,0,2,2
bigmac27,2015/48,1,0,1,1
bigmf73,2010/31,2,0,2,2
bigmf73,2010/32,4,0,4,3
bigmf73,2010/36,2,0,2,2
bigmf73,2010/40,2,0,2,2
bigmf73,2010/41,15,0,15,9
bigmf73,2010/43,4,0,3,1
bigmf73,2010/44,31,0,25,13
bigmf73,2010/46,11,0,11,8
bigmf73,2010/48,21,0,19,11
bigmf73,2010/50,39,1,38,17
bigmf73,2010/52,14,0,12,6
bigmf73,2011/07,11,0,11,5
bigmf73,2011/08,8,0,8,6
bigmf73,2011/23,1,0,1,1
bigmf73,2012/17,6,0,6,4
bigwillyjhonson,2015/31,11,0,6,4
bigwillyjhonson,2015/32,11,0,6,6
bigwillyjhonson,2015/33,18,0,11,6
bigwillyjhonson,2015/34,7,0,5,5
bigwillyjhonson,2015/35,31,2,16,6
bigwillyjhonson,2015/36,24,3,12,7
bigwillyjhonson,2015/37,24,1,10,6
bigwillyjhonson,2015/38,10,0,2,2
billfred51,2014/20,22,0,17,12
billfred51,2014/21,32,7,16,12
billfred51,2014/22,12,0,9,5
billfred51,2014/27,10,0,6,4
billfred51,2014/29,12,0,3,3
billfred51,2014/30,40,0,2,1
billfred51,2014/34,3,0,1,1
billy-bird,2016/10,10,0,10,5
billy-bird,2016/11,29,1,26,7
billy-bird,2016/12,45,2,35,9
billybigbananas,2015/46,58,0,41,12
billybigbananas,2015/47,26,0,23,10
billybigbananas,2015/48,1,0,1,1
billybigbananas,2015/49,42,0,37,17
billybigbananas,2015/50,35,2,28,16
billybigbananas,2015/51,1,0,1,1
billybigbananas,2016/04,7,0,7,6
billymanutdfan,2016/12,68,0,50,19
billymanutdfan,2016/13,24,1,16,7
billysnooky,2016/10,25,2,8,4
billysnooky,2016/11,64,0,26,8
billysnooky,2016/12,48,0,21,9
billysnooky,2016/13,2,0,1,1
binarybiscuit,2014/45,50,1,29,8
binarybiscuit,2014/46,42,0,6,4
binarybiscuit,2014/47,42,0,5,3
binty,2016/12,112,16,54,15
bionsheng,2010/21,28,0,27,4
bionsheng,2010/22,114,3,95,20
bionsheng,2010/23,13,1,13,8
bionsheng,2011/47,2,0,2,2
biscuitbrains,2009/38,50,0,21,4
biscuitbrains,2009/39,17,0,4,2
biscuitbrains,2009/40,41,11,11,8
biscuitbrains,2009/41,10,0,2,2
biscuitbrains,2009/48,2,0,1,1
biscuitbrains,2009/50,5,0,5,5
biscuitbrains,2009/51,1,0,1,1
biscuitbrains,2010/04,8,1,8,3
biscuitsmlp,2013/01,29,2,19,6
biscuitsmlp,2013/02,39,0,21,7
biscuitsmlp,2013/06,1,0,1,1
bistopepmol,2013/07,124,0,57,21
bistopepmol,2013/21,3,0,3,3
bistopepmol,2013/23,28,0,17,8
bistopepmol,2014/37,10,0,9,6
bistopepmol,2014/44,1,0,1,1
bistopepmol,2015/02,1,1,1,1
bistopepmol,2015/14,13,0,11,4
bistopepmol,2015/26,1,0,1,1
bistopepmol,2016/06,1,0,1,1
bittenbytailfly,2012/24,1,0,1,1
bittenbytailfly,2012/25,16,1,10,6
bittenbytailfly,2012/27,1,0,1,1
bittenbytailfly,2012/31,5,5,1,1
bittenbytailfly,2012/33,4,0,2,2
bittenbytailfly,2012/34,1,0,1,1
bittenbytailfly,2012/35,4,0,1,1
bittenbytailfly,2012/37,15,0,4,4
bittenbytailfly,2012/38,1,0,1,1
bitza,2016/12,174,6,96,22
bjh_101,2011/02,13,0,1,1
bjh_101,2011/04,9,0,9,3
bjh_101,2011/05,25,0,2,2
bjh_101,2011/06,27,0,3,2
bjh_101,2012/44,37,1,36,15
bjh_101,2012/45,4,0,1,1
bjh_101,2012/47,3,0,1,1
bjh_101,2013/01,9,0,5,4
bjh_101,2013/02,6,0,1,1
bjh_101,2013/03,5,0,1,1
bjh_101,2013/15,23,0,20,4
black_roseicle,2015/53,15,0,13,6
black_roseicle,2016/01,11,0,1,1
black_roseicle,2016/03,10,0,1,1
black_roseicle,2016/05,23,0,2,1
black_roseicle,2016/06,66,1,30,16
black_roseicle,2016/09,3,0,1,1
black_roseicle,2016/11,14,0,2,2
black_roseicle,2016/12,42,0,3,3
blackberrying,2015/21,10,0,10,6
blackberrying,2015/22,12,0,12,9
blackberrying,2015/23,6,0,6,4
blackberrying,2015/24,12,0,10,7
blackberrying,2015/25,10,0,10,4
blackberrying,2015/26,16,1,13,7
blackberrying,2015/27,13,0,13,7
blackberrying,2015/28,32,0,9,7
blacker13,2008/35,18,0,7,2
blacker13,2008/38,1,0,1,1
blacker13,2009/21,1,0,1,1
blacker13,2009/28,1,0,1,1
blacker13,2009/40,20,1,7,5
blacker13,2009/41,5,0,1,1
blacker13,2009/42,23,0,7,4
blacker13,2009/46,3,0,3,2
blacker13,2009/49,2,0,1,1
blacker13,2009/51,78,0,6,4
blacker13,2010/02,3,0,2,2
blacker13,2010/20,11,0,2,2
blacker13,2010/37,5,0,2,2
blacklacensteph,2015/26,100,2,54,10
blacklacensteph,2015/27,61,1,30,10
blackmadonna,2010/44,9,0,6,4
blackmadonna,2010/45,48,1,17,8
blackmadonna,2010/46,34,0,13,11
blackmadonna,2010/47,26,0,14,4
blackmanrgh,2012/49,3,0,2,2
blackmanrgh,2012/50,1,0,1,1
blackmanrgh,2012/51,28,0,4,2
blackmanrgh,2013/02,3,0,3,3
blackmanrgh,2013/05,23,0,12,9
blackmanrgh,2013/06,12,0,9,6
blackmanrgh,2013/07,3,3,1,1
blackmanrgh,2013/09,20,0,4,3
blackmanrgh,2013/14,3,0,3,3
blackmanrgh,2013/15,3,0,1,1
blackmanrgh,2013/16,4,0,3,2
blackmanrgh,2013/17,11,0,3,2
blackmanrgh,2013/19,1,0,1,1
blackmanrgh,2013/24,3,0,3,2
blackmanrgh,2013/45,8,0,1,1
blackmanrgh,2013/48,8,0,1,1
blackmanrgh,2013/50,12,0,1,1
blackmoralx,2011/01,3,0,3,3
blackmoralx,2011/02,80,17,9,5
blackmoralx,2011/03,15,0,6,4
blackmoralx,2011/10,21,4,4,4
blackxpassion,2016/12,172,1,76,27
blademunky,2013/38,2,0,1,1
blademunky,2013/41,1,0,1,1
blademunky,2013/42,1,0,1,1
blademunky,2013/47,5,0,1,1
blademunky,2013/48,5,0,1,1
blademunky,2013/50,4,0,2,2
blademunky,2014/11,9,0,7,4
blademunky,2014/12,9,0,3,2
blademunky,2014/13,2,0,2,2
blademunky,2014/14,22,0,8,5
blademunky,2014/15,5,0,3,3
blademunky,2014/16,9,0,1,1
blademunky,2014/20,8,0,7,6
blademunky,2014/21,2,0,1,1
blademunky,2014/25,6,0,2,2
blademunky,2014/32,1,1,1,1
blademunky,2014/33,1,0,1,1
blademunky,2014/35,3,0,3,2
blademunky,2014/36,20,0,1,1
blademunky,2014/39,18,0,7,6
blademunky,2014/40,7,0,2,2
blademunky,2014/43,2,0,1,1
blademunky,2014/50,6,0,2,2
blademunky,2015/23,5,0,2,2
bladeringer,2010/26,17,0,17,11
bladeringer,2010/32,4,0,4,2
bladeringer,2013/11,116,1,65,4
bladeringer,2013/12,32,0,28,5
bladeringer,2013/13,20,0,20,3
blainepike,2016/05,69,0,27,14
blainepike,2016/06,36,1,33,10
blainepike,2016/07,2,0,1,1
blainepike,2016/11,22,0,16,10
blamedunce,2015/18,20,0,20,10
blamedunce,2015/19,6,0,6,5
blamedunce,2015/20,5,0,1,1
blamedunce,2015/23,1,0,1,1
blamedunce,2015/27,7,0,6,4
blamedunce,2015/31,30,0,18,9
blamedunce,2015/32,53,0,39,12
blamedunce,2015/34,21,12,5,2
blamedunce,2015/35,5,0,1,1
blamedunce,2015/36,27,0,2,1
blamedunce,2015/50,3,0,3,3
blamedunce,2015/52,5,0,4,3
blawkins,2009/04,39,0,37,6
blawkins,2009/06,18,0,17,5
blawkins,2009/08,35,0,32,6
blawkins,2009/17,10,1,10,4
blawkins,2009/18,4,0,4,3
blawkins,2009/25,17,1,16,5
blawkins,2009/26,5,1,5,3
blawkins,2009/31,1,0,1,1
blawkins,2010/14,13,0,13,9
blawkins,2010/49,17,0,16,3
blawkins,2010/51,25,0,22,7
blaze753360,2015/49,28,0,17,5
blaze753360,2015/50,82,10,26,5
blaze753360,2015/51,20,0,11,5
blaze753360,2015/52,1,0,1,1
blaze753360,2016/01,3,0,1,1
blaze753360,2016/02,7,0,1,1
blaze753360,2016/05,2,0,1,1
blaze753360,2016/07,14,0,1,1
bleachingteeth,2016/09,42,1,34,19
bleachingteeth,2016/10,14,0,13,10
bleachingteeth,2016/11,29,0,13,8
bleachingteeth,2016/12,38,0,31,21
bloodangel99,2012/30,67,0,4,1
bloodangel99,2012/31,20,1,17,8
bloodkeeper_,2012/28,29,1,9,3
bloodkeeper_,2012/29,5,0,2,2
bloodkeeper_,2012/30,19,0,2,1
bloodkeeper_,2012/36,3,0,1,1
bloodkeeper_,2012/37,55,0,16,7
bloodkeeper_,2012/42,14,1,9,4
bloodkeeper_,2012/43,33,0,16,5
bloodspatteredR,2011/18,4,0,1,1
bloodspatteredR,2011/19,22,0,6,6
bloodspatteredR,2011/21,17,0,1,1
bloodspatteredR,2011/24,43,2,38,18
bloodspatteredR,2011/25,9,0,2,2
bloodspatteredR,2011/26,7,0,3,3
bloodspatteredR,2011/28,6,0,6,5
bloodspatteredR,2011/29,14,0,10,6
bloodspatteredR,2011/30,28,0,2,2
bloodspatteredR,2011/35,13,0,9,6
bloodspatteredR,2011/36,2,0,2,2
bloodspatteredR,2011/45,1,0,1,1
bloodtotears,2010/27,4,0,1,1
bloodtotears,2010/28,12,1,6,5
bloodtotears,2010/29,2,0,2,1
bloodtotears,2010/31,8,0,7,5
bloodtotears,2010/34,1,0,1,1
bloodtotears,2010/40,3,0,3,2
bloodtotears,2010/41,1,0,1,1
bloodtotears,2010/43,6,0,1,1
bloodtotears,2010/44,20,0,1,1
bloodtotears,2010/46,8,0,6,4
bloodtotears,2010/47,52,0,25,14
bloodtotears,2011/15,1,0,1,1
bloodtotears,2011/16,2,0,2,1
bloodtotears,2011/52,21,0,19,9
bloodwhiteblue,2014/05,13,0,2,2
bloodwhiteblue,2014/11,13,0,7,3
bloodwhiteblue,2014/16,32,0,13,7
bloodwhiteblue,2014/17,16,2,6,3
bloodwhiteblue,2014/18,3,2,2,1
bloodwhiteblue,2014/19,16,0,9,4
bloodwhiteblue,2014/20,5,0,2,2
bloodwhiteblue,2014/21,5,0,2,2
blue_drainpipe,2010/49,10,0,10,5
blue_drainpipe,2010/50,30,0,28,12
blue_drainpipe,2011/01,11,0,1,1
blue_drainpipe,2011/02,79,2,27,17
blue_drainpipe,2011/12,20,0,18,6
blue_drainpipe,2011/15,6,0,6,3
blue_drainpipe,2011/16,22,0,20,8
bluekangroo,2014/38,22,0,22,8
bluekangroo,2014/39,55,0,33,9
bluekangroo,2014/40,34,1,13,7
bluekangroo,2014/41,55,0,22,11
bluemidget1,2011/32,46,0,6,5
bluemidget1,2012/03,2,0,1,1
bluemidget1,2012/05,35,0,21,9
