user_id,num_ascolti_totali,num_ascolti_artista,settimane_totali,settimane_artista,artisti_univoci,generi_univoci
Valley-ohm,2,0,1,0,2,2
Valondra,147,2,10,2,65,25
ValorousCosmoX,55,1,6,1,51,19
Valtiel_13,167,0,29,0,46,14
VampireAmy,79,0,9,0,9,5
VampireChezza,165,1,3,1,72,20
VampireDoll,103,0,4,0,38,15
VampireHollyy,150,0,11,0,40,14
VampireLover273,69,0,5,0,67,26
VampireRobend,136,0,4,0,18,6
Vampireaids,69,0,5,0,8,7
Vampirekirsty,182,0,4,0,78,32
VampiricGerm,104,4,1,1,62,16
Vampiristaya,174,0,11,0,88,34
Vampspiro,130,0,9,0,71,25
VampyrePhantasy,157,6,3,2,20,11
Vampyreaurora,147,0,5,0,94,26
VampyricFaerie,180,0,2,0,74,20
Van-Gucci94,138,0,5,0,48,10
VanBungle,184,0,8,0,19,10
VanNostrilboy12,134,2,2,1,44,11
VanQuattro,168,0,7,0,124,41
VanWalpinator,164,0,17,0,113,32
VanWylder,165,0,10,0,82,27
Van_Glorious,101,1,4,1,68,21
Vanaja1,172,0,5,0,85,35
Vanali,138,0,6,0,43,12
Vanderdecken,183,0,2,0,101,26
Vanessacookies,160,2,4,1,105,31
Vaniglia-PD,73,0,10,0,28,19
Vanilla-villa,60,0,2,0,35,20
Vanillabearjd,147,1,9,1,91,25
Vanillasaur,146,0,3,0,99,29
Vaniteh,148,0,11,0,54,29
VannDA,57,1,26,1,38,18
VannesaH,181,1,1,1,71,29
VanyaliArya,137,0,3,0,80,18
Varasil,126,0,2,0,29,12
Varese,177,0,7,0,38,20
VariChisholm,137,0,5,0,13,10
Vari_xx,148,1,20,1,70,20
Varietist,162,0,9,0,130,36
Varitek,192,0,5,0,154,42
Vasco1989,171,0,8,0,19,10
Vasic,171,0,6,0,85,22
Vasliki,152,0,4,0,106,19
Vasmar,133,0,9,0,13,6
Vast100,159,0,11,0,90,19
Vastad,93,0,2,0,83,35
Vaughny,100,0,5,0,31,11
Vauncey,90,0,2,0,35,19
Vaya,108,0,2,0,72,25
Vayde,166,1,4,1,129,42
Vaysonn,145,0,10,0,64,29
VazValium,173,0,4,0,146,41
Vazquez80,152,0,6,0,113,39
VeNomFx,161,0,4,0,131,42
VeVt,173,1,7,1,132,35
Vector-Lucy,153,0,3,0,81,26
Ved4Prez,143,0,4,0,5,5
Veeec,79,0,6,0,73,30
Veeelovesyou,159,0,3,0,56,20
Veektoreeah,163,0,3,0,88,29
VegaAltair,112,0,6,0,49,30
VeganBoi,119,0,5,0,42,16
VegasVacant,111,11,3,1,12,8
VegeVampireDuck,138,1,8,1,75,33
Vegetable,143,0,3,0,63,21
VelocityJude,177,1,14,1,54,19
Velocity_Eleven,107,0,2,0,5,4
VelvetMyst,178,0,8,0,157,30
VelvetOrchid,131,0,6,0,34,13
VelvetRope1981,129,0,2,0,42,20
VelvetStream,149,0,11,0,20,13
VelvetThighs,72,0,5,0,9,4
Velvetleaf,94,0,11,0,39,23
Velvets_Tears,93,0,11,0,43,17
VemChristiano,140,0,3,0,97,35
Vemmer,118,0,2,0,46,24
Vemster,147,0,5,0,73,27
Venerated,154,0,8,0,18,16
Veneta16,162,0,11,0,125,28
Venichka,149,0,7,0,26,12
Vennerz,169,0,5,0,39,17
VenoMaverik,9,0,3,0,5,3
VenomBlastt77,140,0,4,0,31,12
Venomous9,105,0,5,0,65,21
Venture37,139,0,7,0,87,34
Ventz,48,0,5,0,4,3
Venus-in-Furs2,152,0,13,0,103,34
Venuslacy,151,0,7,0,30,19
Ver_Duchess,127,0,11,0,73,32
Verago,144,6,11,2,90,28
Verelanthe,188,0,1,0,176,54
Veri-Tea,65,0,2,0,31,14
Verian,139,0,16,0,68,29
VeridiaMotion,171,0,3,0,121,39
VerityJS,150,0,5,0,31,18
VeritySarah,154,0,7,0,29,12
VeritySessions,147,0,16,0,62,26
Verityy,73,0,3,0,45,13
Verityyy182,46,0,3,0,27,8
VerlanderJoe,165,0,13,0,68,23
VermilionSands,72,0,8,0,18,10
VermillionFaery,163,2,4,1,33,11
VernonChrist,190,0,8,0,63,15
Veronica-kate,115,0,12,0,17,10
VeronikaFlash,66,1,4,1,57,24
Verstorbene13,52,0,2,0,28,10
VersusPasseism,102,0,5,0,15,15
VersusTheAdam,158,0,3,0,51,23
Vertabraille,144,0,9,0,46,17
VertigoOfBliss,127,0,5,0,87,25
VeryHappyHippy,171,1,8,1,138,33
VerySpecialAKA,142,0,13,0,105,44
Very_Metal_Ian,123,0,2,0,37,12
Vesalia,103,0,3,0,37,15
Vespidian,60,0,7,0,52,10
Vespy-nice,170,0,12,0,127,18
Vetala656,176,0,2,0,34,22
Vettah,116,0,7,0,53,15
Vetz,123,0,12,0,60,18
Vexsta,105,0,10,0,25,14
VexyHarlequin,37,0,2,0,14,7
Veyka,57,0,3,0,14,8
Vezrity,126,0,3,0,30,12
Vhazza,169,0,2,0,77,23
ViSioNZx,146,0,9,0,75,28
ViSovaci,154,4,3,1,90,20
ViZioN8,172,0,2,0,72,14
Vi_Tech,104,0,9,0,72,21
ViaPurifico,169,0,3,0,64,18
Vibhaa,113,0,12,0,20,11
VicerExicer,129,0,4,0,38,15
Vickapoo,158,0,2,0,49,18
Vicki-Blondie,136,0,5,0,49,15
VickiMihn,88,0,7,0,60,23
Vicki_collins,151,0,6,0,88,34
VickieFamous,132,0,8,0,19,10
Vickiiii-xo,131,0,6,0,69,18
Vicks_xo,79,0,8,0,54,18
VickyBN1,167,0,9,0,134,35
VickyCustard,75,0,12,0,32,14
VickyLC,127,0,4,0,28,9
VickyLouise,100,0,3,0,32,11
VickyMayC,109,0,4,0,35,12
VickyMinor,115,1,5,1,13,7
Vickyblah1234,126,0,15,0,84,29
Vickzstar,162,0,7,0,20,11
VictimNo8,190,0,6,0,73,27
Victim_Ryan,183,0,2,0,23,13
Victimizes,168,0,4,0,75,14
Victor-VFSix,26,0,2,0,19,11
Victoria58,158,0,7,0,14,6
VictoriaKate,66,0,4,0,31,9
VictoriaMorgan5,125,0,6,0,32,13
VictoriaPhoenix,176,0,17,0,117,38
VictoriaRoar,5,0,1,0,5,4
VictoriaVon666,115,0,7,0,40,16
Victoria_Hannah,118,0,6,0,57,17
VictorianQueen,157,1,1,1,91,33
Victorianfaerie,139,0,11,0,30,12
Victorioria,162,0,18,0,83,25
Victorious56,179,3,3,2,104,28
Viddax,132,0,3,0,61,28
Vidicist,88,0,5,0,24,9
Vidrio,127,0,2,0,37,14
Vief,117,0,2,0,9,6
Vieuphoria_,171,0,4,0,39,17
Viewinblack,77,0,1,0,45,17
VigintiTres,124,1,6,1,81,32
Vikare,147,0,2,0,15,5
Viki_T,53,0,7,0,32,13
VikingBloed,133,0,8,0,37,16
Vikingwench90,150,0,5,0,93,23
Vikki-182,79,0,5,0,9,8
VikkiMc,185,0,2,0,88,31
Vikkillama,59,0,6,0,34,14
Vikky-Wendy,143,4,11,2,38,18
Viktor_JL,89,0,4,0,34,15
ViktoriaModesta,98,0,3,0,72,23
Viktorsalazar,158,0,9,0,77,29
Vilbs,83,0,4,0,24,16
VillaAlex,98,0,5,0,49,21
VillaFanSam,107,0,5,0,23,12
Villageofblack,142,0,8,0,94,23
Villes69Eyes,146,0,11,0,94,29
Villjamur,156,0,16,0,41,17
Vimtoman,84,0,5,0,24,11
VinceJ,116,0,7,0,15,8
VinceMillett,111,0,24,0,66,31
VinceRussell,147,1,7,1,64,19
Vince_Noir,181,0,2,0,55,27
Vincennes,165,0,7,0,47,21
Vincentjake,177,0,8,0,74,31
Vincentuvwxyz,150,0,7,0,80,23
VincyboiTR,118,0,3,0,85,24
VindictiveDisco,165,0,5,0,57,25
Vinesmaster55,175,1,10,1,79,24
Vinnie32,162,0,9,0,47,19
VinnieFSinclair,34,0,2,0,6,3
Vinny81,169,0,5,0,94,41
Vino-G,152,0,11,0,75,25
VinoSangre,108,0,2,0,13,9
Vinobox,132,0,10,0,88,29
VintageBabydoll,110,0,2,0,49,14
VintageSoul44,127,0,9,0,32,16
VintageSouls,138,0,7,0,63,20
VintageVeevers,120,0,6,0,26,11
Vintyr666,162,0,8,0,47,28
Vinyltrap,151,0,4,0,125,34
Vio-Head,98,0,3,0,35,19
Viodyna,120,0,8,0,77,33
ViolentApology,176,0,17,0,115,27
Violent_demise,144,0,2,0,51,21
VioletJames,114,0,3,0,26,12
VioletMoonie,55,0,10,0,33,14
Violet_Bullet,115,0,8,0,48,15
Violet_Lilith,155,0,13,0,21,10
Violet_Sky,122,0,5,0,88,28
Violet_White,89,0,3,0,55,12
VioletteSprings,117,0,20,0,69,41
ViolonsII,120,0,7,0,41,22
ViperzFangz,170,0,5,0,47,4
VirianFlux,147,0,11,0,63,24
Viriathos,151,1,13,1,102,34
ViridianWILL,114,0,10,0,61,20
Virote_Considon,168,0,5,0,54,28
Virtueisbold,198,0,2,0,66,20
Virtuoso89,65,5,2,1,8,6
Virtutexcore,162,0,6,0,60,23
Virus8me,137,0,9,0,57,25
VirusUK,139,0,11,0,69,31
Visatkhan,82,0,6,0,29,8
VisionTheChaos,116,0,2,0,15,8
Vismajor,163,0,8,0,55,19
VisualDerisu,47,0,2,0,31,17
VisualFallacy,153,2,5,1,114,51
Vitafin,94,1,8,1,44,19
Vital-FX,83,0,2,0,29,8
VitalBalistix,153,0,2,0,83,28
VitaminBen,183,0,2,0,29,17
VitaminDeej,164,0,10,0,42,14
Vitjok666,140,0,3,0,117,38
Vito_Khaar,20,0,6,0,18,11
VitriolicVoice,80,0,3,0,10,8
VitusGM,144,0,4,0,67,21
VivYin,116,0,8,0,23,9
VivaEurope,18,0,1,0,18,4
VivaLaAnne,130,0,9,0,29,12
VivaLaBoeuf,45,0,2,0,2,2
VivaLaJordan,116,0,3,0,42,15
Vivace_Orbit,161,10,11,2,78,34
VivianVonGhoul,163,0,4,0,47,18
Vivian_O,153,0,8,0,100,16
VivienBarousse,149,0,4,0,105,32
Vix32,164,0,4,0,34,20
Vixel,149,0,13,0,120,36
Vixi24,124,0,7,0,65,18
Vixus,176,0,11,0,74,27
Vixxee,177,0,11,0,42,16
Vixxytoi,173,0,7,0,77,25
Vlad_III_Kudo,130,0,3,0,71,21
VladasMetal,128,0,2,0,19,10
VladimirKal,110,0,5,0,31,20
Vlahdimir,144,0,2,0,66,28
Vlismas,184,0,2,0,91,16
Vodderz,135,0,3,0,27,15
VodkaDrinka,1,0,1,0,1,1
VodkaSatonic,127,0,10,0,58,22
VodkaVolauvent,136,0,4,0,35,22
Vodka_Rockstar,161,0,18,0,67,17
Vodkalover29,118,0,7,0,67,16
Vodzurk,113,0,4,0,21,8
VoiD3d,91,1,6,1,13,7
Void,112,0,5,0,35,19
VoidAndrogyne,76,0,8,0,23,15
Voidhawk777,164,0,1,0,10,6
Volatileche,30,0,3,0,19,10
Volcomaestro,132,0,2,0,8,4
Voldemint,52,0,4,0,29,10
Volderon,178,0,2,0,71,21
Volkens,130,5,3,1,27,14
VolkieTalkie,2,0,1,0,2,2
Volren,170,0,3,0,83,27
VoltairinedeC,159,0,6,0,139,47
Volterra13,113,0,1,0,30,15
Volume03,184,0,1,0,94,33
VomitEnema,191,0,12,0,27,14
VonArix,70,0,1,0,23,10
VonBrookhofen,119,1,7,1,39,14
VonEd,122,0,2,0,34,20
VonHoneywood,169,0,5,0,22,9
VonMuff,158,0,7,0,83,27
VonRaukov,61,0,2,0,31,11
VonTrinkzuviel,122,0,2,0,92,40
Vonondamac,174,0,4,0,9,4
VooDoo_Lisa,132,0,3,0,41,18
VooVoo2You,170,0,6,0,124,46
VoodooJunkBoy,114,0,3,0,68,21
VoodooPlymouth,169,0,1,0,87,28
Voodoo_Idol,135,0,14,0,36,17
Voodoo_guru,154,0,4,0,13,7
Voodov,148,0,9,0,60,15
Vooyasheck,138,0,5,0,80,23
VoraciousSoul,180,0,2,0,29,11
Vorare,118,0,11,0,32,19
VoteForNumber6,143,0,5,0,50,16
Vote_Barber,186,0,6,0,25,18
Voxel-Ux,185,0,15,0,60,30
Vredesbyrd90,137,0,15,0,46,26
VtotheItotheCKY,131,0,7,0,73,25
Vuhu,153,0,2,0,51,20
Vx-Blitz-xV,154,0,4,0,76,24
Vx_AlterRed,28,1,3,1,22,9
W,135,0,4,0,33,21
W-OUT,140,1,6,1,43,17
W0MBATMAN,49,0,9,0,13,8
W3aseI,171,0,11,0,66,18
W4NK,193,0,14,0,105,30
W4YNU5,136,0,2,0,9,3
WAWWC,147,0,3,0,37,15
WAXING_GIBBOUS,173,0,6,0,135,24
WBAGNR,138,0,5,0,121,35
WBamber,155,0,4,0,32,19
WDUK,102,13,21,7,47,14
WDavidson26,165,2,1,1,35,14
WFANFC,156,0,5,0,28,15
WF_2009,118,7,3,3,73,22
WICKLASS,153,0,14,0,63,10
WILL_774,135,0,2,0,38,17
WIZLYWILZY,125,0,7,0,46,25
WJFOrchard,135,0,11,0,81,34
WLFinest,144,0,2,0,52,21
WOLFLEE,139,0,5,0,35,11
WOND3RMAN,99,0,1,0,7,3
WOTGODFORGOT,161,0,28,0,91,38
WO_o,141,0,3,0,43,20
WRECKING,132,0,7,0,46,20
WRMOFFICIAL,14,0,6,0,13,8
WRPLA_patient,149,0,3,0,54,18
WStokes123,178,0,3,0,24,9
WTFItsCiaran,148,0,7,0,58,14
WTFitsjoe,92,0,3,0,12,5
WTI,102,0,2,0,16,9
WUTBM,92,0,3,0,23,19
WWT,179,0,4,0,37,19
WWarrior90,143,0,4,0,90,18
WYNTERCOBWEB,102,0,6,0,20,9
W_Lovett,159,1,14,1,36,21
W_P_M_86,159,0,15,0,39,20
WaQaS-91,146,0,15,0,32,15
Waalex,52,0,2,0,24,11
Waaluigi,155,0,10,0,107,29
Wabba60,192,0,3,0,25,18
Wabsnasm,176,0,13,0,27,9
WackoJacko141,182,0,10,0,74,29
Waeffe,169,0,4,0,96,25
Waffie97,106,0,16,0,47,22
WaffleZombie,125,1,12,1,47,16
Wafie,86,1,6,1,27,11
Wahilio,115,0,2,0,51,23
Waitering,119,7,6,1,35,16
Wajimacallit,138,0,4,0,66,25
Wakano,119,0,2,0,12,7
Wakingtheo,19,0,4,0,18,7
WakyakiST24,101,1,6,1,49,14
WaldoJeffries,196,0,2,0,26,16
WalesBells,146,0,18,0,60,22
Walkearth,119,0,2,0,29,12
Walker128,160,3,6,2,97,28
WalkingDrawing,164,0,14,0,51,30
WalkingSpasticc,55,1,4,1,21,8
Walkonbyy,143,0,17,0,23,15
WallBrickX,99,0,2,0,12,6
Wallij,133,0,8,0,13,9
WalnutSoap,146,0,10,0,53,25
Walshie409,161,19,3,1,13,4
WaltJizzney,147,0,6,0,46,19
Walthamstow,159,0,7,0,114,19
WangXiangKuang,81,0,2,0,23,14
WantOneTwo,169,0,20,0,95,37
Wanted2211,99,0,13,0,9,6
Wantedpixel,77,0,1,0,52,26
WapperJaw,144,0,3,0,58,25
WaqasS92,8,0,1,0,1,1
WarbeY,81,0,11,0,29,15
Warden101,129,0,13,0,29,19
Wardie2007,145,0,6,0,32,10
WardrobeEater,1,0,1,0,1,1
Warey91,171,1,3,1,73,31
WarheartOfBodom,80,0,4,0,22,8
Warlock1963,118,0,22,0,43,18
WarlockMeister,105,0,3,0,7,5
WarlockUK,94,0,2,0,60,20
WarlockUK61,158,4,28,2,128,37
Warlord-Aden,138,0,2,0,24,13
Warly,106,39,9,8,10,4
WarmishDay,135,0,4,0,55,28
Warnesy1,141,0,3,0,35,14
WarrenPearce,66,0,8,0,21,12
Warrenzzz,68,0,10,0,26,16
Waruce,168,0,4,0,155,57
WasThereThen,148,0,2,0,112,43
Wasabi22,144,0,5,0,100,40
Wasabibest,178,0,13,0,100,24
Wasabichowmein,135,0,8,0,28,13
WastePotato,127,2,8,1,20,15
Wasted-Potentia,79,5,12,2,36,19
Wastedddd,122,0,8,0,66,30
Watagashi,112,0,5,0,16,8
WatchMe_Rise,117,0,5,0,37,15
WatchingPhil,138,1,8,1,55,18
Watchmaker,187,0,2,0,81,34
Waterloo_xx,127,0,5,0,17,7
Waters_M,170,0,2,0,23,16
Watkinkkky,171,0,9,0,45,21
Watko,166,0,4,0,54,21
WatsonChew,134,1,2,1,96,28
Watsonaes,102,0,10,0,12,10
Watto1990,186,0,2,0,98,37
WattsRadio,160,0,16,0,72,31
Wattsy_Gooner,125,0,8,0,26,11
Watty-rugby,81,0,6,0,50,15
WaveMachinery,84,0,4,0,28,16
WavesWavesWaves,138,0,2,0,30,10
Waxonic,106,0,9,0,51,22
WayneBirch,39,0,3,0,5,4
WayneYoung6,117,0,2,0,47,23
Waynemoyo,88,0,4,0,37,14
Wayneski,177,0,2,0,18,11
Waywocket,106,0,3,0,9,7
Wazlefish,61,0,9,0,32,17
Wboyz,98,0,5,0,33,11
WeAreArtwork,156,0,9,0,84,31
WeArePerfect,174,0,19,0,104,50
WeAreRach,82,0,8,0,61,19
WeAreTheStorm,3,0,1,0,2,2
WeAreVerve,187,0,8,0,100,24
WeCameAsRizah,43,0,2,0,36,12
WeFearSilence,33,0,3,0,28,5
WeFlyBalloons,155,0,8,0,17,14
WeGoOnThree,130,0,3,0,50,19
WeLoseItAll,156,0,6,0,70,23
WeLostAMoron,145,0,3,0,80,30
WeRememberCliff,147,0,25,0,80,29
WeSpitAtStars,148,0,13,0,48,24
WeTheSami,144,0,5,0,72,20
WeW_13,143,0,3,0,31,15
WeWillRockYou09,107,0,2,0,78,24
WearTheGrudge,180,0,8,0,113,35
Wearewolf,137,0,13,0,50,19
Weath72,182,0,8,0,78,20
Weave30,159,0,1,0,69,17
Weavz97,117,0,5,0,71,31
WebMilk,176,4,8,2,66,24
Webstermad,147,0,5,0,61,19
Websywooo,89,0,3,0,9,4
Wedgeyboy,174,0,5,0,37,15
WednesburyRoad,145,0,2,0,32,11
Wednesday-Adams,141,0,8,0,43,19
WeeBirdy,183,0,5,0,55,23
WeeCaro,158,2,6,1,67,21
WeeGit,121,0,6,0,54,19
WeeIain,159,0,8,0,34,15
WeeJoHoney,182,0,5,0,90,29
WeeMalky,161,0,10,0,66,21
WeePalJoe,129,0,11,0,71,12
WeeZizou,162,0,15,0,41,13
Weed-N-Rock,160,0,5,0,83,27
WeedKeepa,159,0,10,0,63,15
WeedyBurton,190,0,4,0,50,24
Weedyman,157,0,4,0,56,16
Weeez,99,1,5,1,20,10
Weefannybaws,178,7,10,4,123,33
WeekOldMuffins,87,0,7,0,75,28
Weekesy,92,0,5,0,15,9
Weeks,78,0,2,0,11,7
Weemanply109,72,0,8,0,39,14
WeenaSka,114,0,12,0,33,16
Weeshio,113,0,7,0,67,30
Weesteve1,96,0,3,0,76,30
Weets,139,0,13,0,67,22
Weezee87,195,0,2,0,60,23
WeightGain4001,129,0,4,0,71,25
WeightySeen,118,0,3,0,60,20
WeirdFaerie,162,18,10,4,84,20
WeirdSteve,158,0,4,0,62,27
Weirdcity,133,1,7,1,60,20
Weirdelves,101,0,3,0,50,27
Welburn75,146,5,15,1,54,22
WelcomeToExile,128,0,3,0,40,14
WellDoYa,70,0,3,0,19,6
Wellard10,130,0,7,0,29,12
Wellsy11,169,0,4,0,91,34
Wellsy5767,170,0,1,0,81,33
Welsh-Hardman,135,11,2,2,39,15
WelshComputer,175,0,10,0,55,28
WelshDuckrod,94,0,4,0,23,14
WelshGirlEllie,110,3,6,2,79,11
WelshLadGriff,161,0,4,0,18,11
WelshPinky,152,0,8,0,77,12
WelshSteW,145,0,16,0,66,22
WelshTyson,182,0,23,0,118,26
Welshdroo,149,2,11,1,74,20
Welshgirl32,149,0,5,0,31,21
Wemmy,87,0,10,0,12,8
Wemsil,100,5,7,2,61,20
Wendt40,164,0,2,0,146,43
Wengles,152,1,12,1,71,24
Weon,159,0,3,0,62,22
WereAllBob,72,0,3,0,8,3
WereHobbit,176,0,3,0,24,9
Werefern,149,0,4,0,106,46
WerewolfPR,160,0,2,0,77,31
Wesley_13j,133,0,4,0,27,7
WestRyder67,112,0,4,0,45,22
WestRyderPauper,50,0,9,0,27,8
WesterbergHigh,135,0,16,0,91,30
Western-Haikus,7,0,1,0,7,4
WestonDoll,170,0,21,0,136,38
Westopher,115,0,4,0,47,11
Westwood,181,0,6,0,59,18
Westyburger,174,1,6,1,73,26
WetToDance,141,0,4,0,19,13
Wetarock,174,0,11,0,67,25
Wev,140,0,17,0,37,15
Wewalkinfire,168,0,12,0,54,23
Wezzeth,155,0,6,0,34,19
Wezzo,35,0,2,0,13,7
Wezzuz,123,1,5,1,81,19
WezzyStef,90,0,11,0,73,21
WhaddupMeg,155,0,8,0,134,34
Whal3,166,0,10,0,121,22
WhaleBlue,106,0,1,0,31,16
Whale_face,85,0,3,0,8,7
WhalesMcGhee,122,0,7,0,52,23
WhalleyDJ,33,0,1,0,32,18
Wharfman,118,0,5,0,32,17
WhatDoIGet_,66,0,9,0,45,18
WhatDoesJSay,142,0,5,0,76,20
Whatsername21,90,0,4,0,36,15
WhattaNatta,132,0,2,0,55,30
Whatterz,182,0,3,0,110,37
Whatupwidat,96,0,2,0,37,9
Wheelan,163,0,6,0,80,18
Wheeler23,134,0,25,0,52,26
Wheelerg,122,0,19,0,48,26
Wheelistically,42,0,5,0,4,3
Whelan93,23,0,3,0,11,8
WhereIsKOG,101,0,3,0,55,23
WhereIsMyMind24,155,0,11,0,88,34
WhereIsYourHero,3,0,2,0,3,2
Where_I_End,174,0,2,0,13,7
WheyItsAndy,145,0,2,0,130,30
Whiittle,121,0,14,0,21,12
Whillow,123,0,5,0,37,21
WhineyRabbit,100,0,5,0,49,18
Whip-Smart,178,0,3,0,12,7
Whippz,115,0,3,0,81,26
WhirledGirl,77,0,4,0,19,11
WhiskeyandCoke,177,0,8,0,110,28
WhisperKit,88,0,3,0,53,30
Whiston90,87,0,4,0,7,5
WhiteCollarGirl,28,0,4,0,8,5
WhiteKeys,183,0,10,0,94,39
WhiteMartin,37,0,3,0,7,3
WhitePostPunk,166,0,8,0,97,26
WhiteRiotERC,99,0,5,0,15,9
WhiteShark90,151,0,9,0,14,8
WhiteStarLiners,168,0,10,0,35,14
WhiteTiger-,84,0,1,0,7,2
WhiteTiger127,134,0,5,0,43,12
WhiteUsagi,180,0,5,0,119,35
WhiteVampyr,40,0,6,0,25,11
White_Bait,149,0,4,0,71,29
White_Knight,169,0,1,0,101,21
Whitesftw,23,0,3,0,9,3
Whitey6665,94,0,8,0,24,13
Whitey767,137,0,10,0,29,16
Whiteyboi93,100,2,4,2,36,17
WhitneyBW,119,0,14,0,49,9
Whitsa1,145,0,8,0,98,42
Whizza,110,0,6,0,66,30
WhoAmIkid,130,0,5,0,46,11
WhoBeI69,125,0,3,0,38,22
WhoKilledTwitty,89,0,5,0,44,20
WhoLoves_TheSun,125,0,6,0,65,19
Whodini1,153,0,5,0,22,7
WhosJoshBarnett,171,0,9,0,77,28
WhosShe,91,0,15,0,49,24
Whosthatrandom,178,1,13,1,116,21
WhyEmily,61,0,3,0,24,8
WhyTunes,81,0,19,0,36,17
WiZ7Zard,48,0,3,0,16,13
Wibb,156,1,9,1,69,21
Wibble999,188,0,1,0,16,7
WibbleFarmer,179,0,7,0,54,14
WiblyTimeyStuff,111,0,10,0,44,16
Wick,171,2,2,1,105,24
WickedGarden,116,0,1,0,6,5
WickedWings,134,0,2,0,61,23
Wickedkitten,165,0,14,0,73,20
Wicklownaboo,175,0,4,0,23,10
Widdows_A7X,173,0,7,0,65,21
Wide,100,0,10,0,58,19
WiffyClyro,74,0,5,0,64,19
Wiggaz17,159,0,2,0,58,24
Wigglebury,178,0,3,0,143,40
WigglyDave,128,0,7,0,27,19
WigglyIcchan,171,0,9,0,77,42
Wiggy06,151,0,4,0,90,31
Wiggy64,128,0,4,0,83,21
Wiggy81,161,1,4,1,104,34
Wiggydude,128,11,14,2,55,19
Wigston,187,0,11,0,75,25
Wiilium,140,0,2,0,13,6
Wiilkie,122,0,8,0,30,9
Wiinintendo1,147,1,8,1,134,33
Wikixo,80,0,3,0,57,20
Wiktra,111,0,6,0,18,13
Wild-Wild-West,160,0,5,0,81,19
WildAtHeartx,96,0,3,0,68,21
WildFlower_abz,158,0,7,0,65,16
WildIndieLtd,107,0,5,0,76,18
WildManPaulie,181,0,2,0,28,13
WildPork,167,0,1,0,30,13
Wildbluesun,143,0,6,0,30,13
Wildcakes,177,0,7,0,121,31
WilderKind,78,0,5,0,31,11
WildfireComms,183,0,1,0,145,41
WildheartBaby,164,0,7,0,45,18
Wildwestcoast,93,0,5,0,26,9
Wildy92,152,0,5,0,26,18
WilesA,84,0,2,0,35,19
WilfPittams,153,0,10,0,33,17
WilfredKnievel,124,0,5,0,35,23
WilfredTurk,152,0,15,0,67,26
Will-ko,96,0,5,0,93,35
WillAmundo,76,0,4,0,32,17
WillCherno,128,0,16,0,59,19
WillCoop8,104,0,4,0,13,6
WillDaly,124,0,18,0,59,14
WillDarby,170,0,3,0,91,30
WillExplode,149,0,10,0,55,28
WillFry,164,0,2,0,113,25
WillGough,130,9,9,4,40,16
WillHall1989,104,0,11,0,62,20
WillHanson,101,0,12,0,55,28
WillHorton9,104,0,1,0,68,19
WillJLong,124,0,8,0,71,23
WillJay16,113,0,8,0,33,6
WillMcKellar,8,0,2,0,8,5
WillNewt,146,0,7,0,31,15
WillRiot,163,0,4,0,11,9
WillTyr,174,0,2,0,107,34
WillYUMYUMMY,144,1,3,1,81,25
Will_Hoe,116,0,4,0,70,19
Will_Howarth,133,0,4,0,25,11
Will_OReilly,157,0,6,0,38,15
Will_R,122,0,15,0,48,19
Will_Sellors,176,1,8,1,50,20
Will_curtIS,78,1,4,1,63,23
Will_mc,162,0,21,0,88,27
Willba123,95,0,2,0,49,24
Willbur4ce,145,0,9,0,61,29
Willensoll,142,0,9,0,67,37
Willett99,156,0,1,0,97,18
Willfy,151,0,18,0,47,16
WilliWowza,164,0,4,0,38,14
WilliamPowers,75,0,3,0,11,8
WilliamStonier,129,0,2,0,22,11
WilliamZiccardi,128,37,7,3,9,6
William_Galpin,62,0,1,0,52,23
William_Russell,59,0,2,0,15,9
Williambutt,100,0,3,0,17,8
Williameatworld,81,0,7,0,49,24
Williamisms,152,1,10,1,103,39
Willik83,155,0,7,0,67,37
Willimoster1992,90,0,2,0,16,11
Willios,137,0,3,0,61,18
WillisCorto,135,3,1,1,94,23
WilliumF,97,0,2,0,22,12
Willlliam,155,0,3,0,90,33
Willllllllll,129,0,6,0,110,51
WillowHorse,161,0,16,0,98,36
WillowSnow,139,0,4,0,118,21
Willowette,115,2,4,1,36,19
WillowthePillow,178,0,2,0,69,17
Willowzee,109,1,14,1,100,25
Willp693,183,0,3,0,31,17
Willrjdavis,32,0,5,0,14,7
Willsmiagio,72,14,3,1,12,10
Willsy1980,130,0,4,0,55,20
Willumiscool,175,0,5,0,84,26
WillyCat10,166,0,7,0,50,14
WillyVWade,86,37,10,8,23,13
Willyham0,135,1,7,1,43,19
Willyjim,126,0,13,0,45,12
Willyummmy,108,0,4,0,17,11
WillzWazHere,178,0,2,0,144,40
Willzord,114,0,2,0,65,24
WilsonBlade,113,0,9,0,74,22
Wilson_Brian,144,0,8,0,27,11
Wimby,147,0,6,0,64,22
Wimpkin,175,1,7,1,144,49
WinSrev,181,0,3,0,91,14
Winchester69,129,0,13,0,61,23
Winckle,161,0,6,0,19,9
Windmarbles,125,0,12,0,30,16
Windmiller,160,0,3,0,59,20
WindowishPlum,83,1,8,1,66,26
Windup_birds,117,0,5,0,18,9
Wingman6191,178,0,5,0,24,10
WingsOffFlies,188,0,2,0,16,11
WinkWink,170,0,21,0,111,28
Winkleman,180,0,12,0,40,18
Winlow,71,0,4,0,35,14
Winsley,111,0,2,0,80,17
WinstonDdu,187,0,3,0,70,20
Wintage_Metal,174,0,4,0,17,8
